start_time,end_time,speech,start_frame,end_frame
85730,85760,即使雨過天晴,2055,2056
85730,85800,即使雨過天晴,2055,2057
85730,85760,即使雨過天晴,2055,2056
85730,85760,即使雨過天晴,2055,2056
85730,85760,即使雨過天晴,2055,2056
85730,85800,即使雨過天晴,2055,2057
85760,86190,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2056,2066
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,86190,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2056,2066
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,もしこの雨が上がっても,2056,2057
85760,85800,即使雨過天晴,2056,2057
85760,85800,即使雨過天晴,2056,2057
85760,85800,即使雨過天晴,2056,2057
85760,85800,即使雨過天晴,2056,2057
85760,85800,即使雨過天晴,2056,2057
85760,85800,即使雨過天晴,2056,2057
85760,85800,即使雨過天晴,2056,2057
85760,85800,即使雨過天晴,2056,2057
85760,85800,即使雨過天晴,2056,2057
85760,85800,即使雨過天晴,2056,2057
85760,85800,即使雨過天晴,2056,2057
85760,85800,即使雨過天晴,2056,2057
85800,86230,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2057,2067
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,86230,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2057,2067
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,もしこの雨が上がっても,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85800,85850,即使雨過天晴,2057,2058
85850,86260,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2058,2068
85850,86300,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2058,2069
85850,85890,もしこの雨が上がっても,2058,2059
85850,85850,もしこの雨が上がっても,2058,2058
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85850,もしこの雨が上がっても,2058,2058
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,86260,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2058,2068
85850,86300,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2058,2069
85850,85890,もしこの雨が上がっても,2058,2059
85850,85850,もしこの雨が上がっても,2058,2058
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85850,もしこの雨が上がっても,2058,2058
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,もしこの雨が上がっても,2058,2059
85850,85890,即使雨過天晴,2058,2059
85850,85890,即使雨過天晴,2058,2059
85850,85890,即使雨過天晴,2058,2059
85850,85850,即使雨過天晴,2058,2058
85850,85890,即使雨過天晴,2058,2059
85850,85890,即使雨過天晴,2058,2059
85850,85890,即使雨過天晴,2058,2059
85850,85890,即使雨過天晴,2058,2059
85850,85850,即使雨過天晴,2058,2058
85850,85890,即使雨過天晴,2058,2059
85850,85890,即使雨過天晴,2058,2059
85850,85890,即使雨過天晴,2058,2059
85850,85890,即使雨過天晴,2058,2059
85850,85850,即使雨過天晴,2058,2058
85850,85890,即使雨過天晴,2058,2059
85850,85890,即使雨過天晴,2058,2059
85850,85890,即使雨過天晴,2058,2059
85850,85890,即使雨過天晴,2058,2059
85850,85850,即使雨過天晴,2058,2058
85850,85890,即使雨過天晴,2058,2059
85890,86350,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2059,2070
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85980,もしこの雨が上がっても,2059,2061
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85980,もしこの雨が上がっても,2059,2061
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,86350,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2059,2070
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85980,もしこの雨が上がっても,2059,2061
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85980,もしこの雨が上がっても,2059,2061
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,85940,もしこの雨が上がっても,2059,2060
85890,86300,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2059,2069
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,86300,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2059,2069
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85890,85940,即使雨過天晴,2059,2060
85940,86350,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2060,2070
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,88070,もしこの雨が上がっても,2060,2111
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,87940,もしこの雨が上がっても,2060,2108
85940,85980,もしこの雨が上がっても,2060,2061
85940,86350,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2060,2070
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,87850,もしこの雨が上がっても,2060,2106
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,85980,もしこの雨が上がっても,2060,2061
85940,87690,もしこの雨が上がっても,2060,2102
85940,85980,もしこの雨が上がっても,2060,2061
85940,86350,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2060,2070
85940,85980,即使雨過天晴,2060,2061
85940,86010,即使雨過天晴,2060,2062
85940,85980,即使雨過天晴,2060,2061
85940,85980,即使雨過天晴,2060,2061
85940,85980,即使雨過天晴,2060,2061
85940,87760,即使雨過天晴,2060,2104
85940,85980,即使雨過天晴,2060,2061
85940,86010,即使雨過天晴,2060,2062
85940,85980,即使雨過天晴,2060,2061
85940,85980,即使雨過天晴,2060,2061
85940,85980,即使雨過天晴,2060,2061
85940,87850,即使雨過天晴,2060,2106
85940,86350,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2060,2070
85940,85980,即使雨過天晴,2060,2061
85940,86010,即使雨過天晴,2060,2062
85940,85980,即使雨過天晴,2060,2061
85940,85980,即使雨過天晴,2060,2061
85940,85980,即使雨過天晴,2060,2061
85940,88010,即使雨過天晴,2060,2110
85940,85980,即使雨過天晴,2060,2061
85940,86010,即使雨過天晴,2060,2062
85940,85980,即使雨過天晴,2060,2061
85940,85980,即使雨過天晴,2060,2061
85940,85980,即使雨過天晴,2060,2061
85940,87820,即使雨過天晴,2060,2105
85980,86390,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2061,2071
85980,86390,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2061,2071
85980,86010,もしこの雨が上がっても,2061,2062
85980,86050,もしこの雨が上がっても,2061,2063
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86050,もしこの雨が上がっても,2061,2063
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86390,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2061,2071
85980,86390,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2061,2071
85980,86010,もしこの雨が上がっても,2061,2062
85980,86050,もしこの雨が上がっても,2061,2063
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86050,もしこの雨が上がっても,2061,2063
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,もしこの雨が上がっても,2061,2062
85980,86010,即使雨過天晴,2061,2062
85980,87600,即使雨過天晴,2061,2100
85980,86010,即使雨過天晴,2061,2062
85980,86010,即使雨過天晴,2061,2062
85980,86010,即使雨過天晴,2061,2062
85980,87850,即使雨過天晴,2061,2106
85980,86010,即使雨過天晴,2061,2062
85980,86010,即使雨過天晴,2061,2062
85980,86010,即使雨過天晴,2061,2062
85980,87980,即使雨過天晴,2061,2109
85980,86010,即使雨過天晴,2061,2062
85980,86010,即使雨過天晴,2061,2062
85980,86010,即使雨過天晴,2061,2062
85980,87850,即使雨過天晴,2061,2106
85980,86010,即使雨過天晴,2061,2062
85980,86010,即使雨過天晴,2061,2062
86010,86440,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2062,2072
86010,87820,もしこの雨が上がっても,2062,2105
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86100,もしこの雨が上がっても,2062,2064
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,87980,もしこの雨が上がっても,2062,2109
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86100,もしこの雨が上がっても,2062,2064
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86440,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2062,2072
86010,87600,もしこの雨が上がっても,2062,2100
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86100,もしこの雨が上がっても,2062,2064
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,88070,もしこの雨が上がっても,2062,2111
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86100,もしこの雨が上がっても,2062,2064
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86050,もしこの雨が上がっても,2062,2063
86010,86440,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2062,2072
86010,86050,即使雨過天晴,2062,2063
86010,86050,即使雨過天晴,2062,2063
86010,86050,即使雨過天晴,2062,2063
86010,86050,即使雨過天晴,2062,2063
86010,86050,即使雨過天晴,2062,2063
86010,86050,即使雨過天晴,2062,2063
86010,86050,即使雨過天晴,2062,2063
86010,86050,即使雨過天晴,2062,2063
