start_time,end_time,speech,start_frame,end_frame
424130,425410,是啊,10168,10199
427070,429270,ってなんか　みんなやってない,10239,10292
427070,429270,怎麼感覺大家都在玩樂隊,10239,10292
429530,431280,ウチ結構多いかも,10298,10340
429530,431280,我們學校是挺多的,10298,10340
431280,433280,先輩にすごいバンドがいるから,10340,10388
431280,433280,因為我校前輩有很厲害的樂隊,10340,10388
433280,436010,３年にAfterglowってバンドがいてね,10388,10453
433280,436010,高三有個叫Afterglow的樂隊,10388,10453
436170,438030,生徒会長もメンバーなんだよ,10457,10502
436170,438030,學生會長也是成員之一,10457,10502
439320,441260,パスパレは卒業しちゃったけど,10533,10579
439320,441260,PasPale雖然畢業了,10533,10579
441260,445250,２年にはRoseliaのあこちゃん先輩と　RASのロック先輩いるよ,10579,10675
441260,445250,高二還有Roselia的亞子學姐和RAS的Lock學姐,10579,10675
445500,447800,ホントにみんなバンドやってるんだ,10681,10736
445500,447800,大家真的都在搞樂隊啊,10681,10736
447800,450800,私も早くカッコいいライブしたいな,10736,10808
447800,450800,我好想快點辦帥氣的Live啊,10736,10808
448390,449640,燈　バイバイ,10750,10780
448390,449640,燈 拜拜,10750,10780
451260,453860,その前にちゃんと弾けるようにならないと,10819,10881
451260,453860,那妳得先把結他彈好,10819,10881
453860,456420,弾きながら歌うの難しいんだよ,10881,10943
453860,456420,彈唱太難了啦,10881,10943
456640,459030,燈ちゃんはやってないと思うけど,10948,11005
456640,459030,小燈應該沒有樂隊,10948,11005
459030,460100,愛音ちゃんは,11005,11031
459030,460100,愛音妳呢,11005,11031
460920,462960,ああ　ちょっとあるけど,11051,11099
460920,462960,嗯 稍微會一點,11051,11099
462960,463970,そうなんだ,11099,11124
462960,463970,真的嗎,11099,11124
463970,465240,楽器　何やってた,11124,11154
463970,465240,妳用過什麼樂器,11124,11154
465600,468070,一応ギターボーカルかな,11163,11222
465600,468070,算是結他主唱吧,11163,11222
468740,470130,私も私も,11238,11271
468740,470130,我也是我也是,11238,11271
470130,471640,良かったら一緒にやらない,11271,11308
470130,471640,要不要一起,11271,11308
473170,475460,Afterglowの曲やりたいんだけど,11344,11399
473170,475460,我們想唱Afterglow的歌,11344,11399
475460,477240,ギターもう１人欲しくて,11399,11442
475460,477240,不過還缺一個結他,11399,11442
477960,478750,ギター？,11459,11478
477960,478750,結他？,11459,11478
479570,480790,ということは…,11498,11527
479570,480790,也就是說…,11498,11527
482270,483870,端っこか,11562,11601
482270,483870,要在角落啊,11562,11601
485460,486320,ありがとう,11639,11660
485460,486320,謝謝妳,11639,11660
486530,487840,ちょっと考えてみる,11665,11696
486530,487840,我考慮一下,11665,11696
489250,490510,ただいま,11730,11760
489250,490510,我回來了,11730,11760
501440,503010,疲れた,12022,12060
501440,503010,好累,12022,12060
503250,505390,表情筋死んだ,12065,12117
503250,505390,笑得臉都僵了,12065,12117
505980,507780,でも　友達できたし,12131,12174
505980,507780,不過 朋友也交到了,12131,12174
507780,509640,初日としてはまずまず,12174,12219
507780,509640,第一天來說還不錯,12174,12219
528100,530000,ギター持ってて良かった,12661,12707
528100,530000,還好我帶著結他,12661,12707
530850,532700,みんなバンドやってんだもんね,12727,12772
530850,532700,畢竟大家都在玩樂隊,12727,12772
532700,534150,私もやらなきゃ,12772,12806
532700,534150,我也得參與,12772,12806
541290,541870,あれ,12977,12991
541290,541870,咦,12977,12991
543000,543960,あれえ,13018,13041
543000,543960,怎麼回事,13018,13041
545290,545960,ごめん,13073,13089
545290,545960,抱歉,13073,13089
546620,548160,バンドはやりたいんだけど,13105,13142
546620,548160,雖然我有參加樂隊的意思,13105,13142
548320,551490,Afterglow　とかまだよく知らなくて,13146,13222
548320,551490,但我確實還不太熟悉Afterglow,13146,13222
552530,553850,気にしなくていいのに,13247,13279
552530,553850,不用在意這個啦,13247,13279
553850,554470,そうだよ,13279,13293
553850,554470,是啊,13279,13293
554470,557710,いや　ホント　誘ってくれてうれしかったんだけど,13293,13371
554470,557710,沒有 確實感謝妳們的邀請,13293,13371
558000,564500,足球部,13378,13534
558000,564500,田徑部,13378,13534
558000,564500,田徑部,13378,13534
558000,564500,田徑部,13378,13534
558000,564500,田徑部,13378,13534
558850,561080,やるならギタボがいいもんね,13399,13452
558850,561080,還是結他主唱比較好,13399,13452
561580,564050,あと必要なメンバーは…,13464,13523
561580,564050,需要的成員還有…,13464,13523
564730,566300,て　軽音部ない,13539,13577
564730,566300,怎麼沒有輕音部,13539,13577
567920,570010,吹奏楽部とか行ってみる,13616,13666
567920,570010,要不去吹奏樂部看看,13616,13666
594030,599450,註：德彪西《亞麻色頭髮的少女》。,14242,14372
621480,622640,めっちゃうまいね,14900,14928
621480,622640,妳彈得真好啊,14900,14928
622640,624350,吹奏楽部の方,14928,14969
622640,624350,妳是吹奏樂部的人嗎,14928,14969
624960,627510,全然　普通に聴きに来ただけで,14984,15045
624960,627510,不是 我只是進來聽聽,14984,15045
627960,630140,あの　一緒にバンドやらない,15055,15108
627960,630140,請問 可以和我組樂隊嗎,15055,15108
632640,633590,急にごめん,15168,15190
632640,633590,抱歉有點突然,15168,15190
634060,637150,えっと　１年Ａ組の千早っていうんだけど,15202,15276
634060,637150,那個 我是高一A班的千早,15202,15276
637400,638610,千早さん？,15282,15311
637400,638610,千早同學？,15282,15311
639110,640180,愛音って呼んで,15323,15348
639110,640180,可以叫我愛音,15323,15348
640180,642210,今バンドメンバー探してて,15348,15397
640180,642210,我正在尋找樂隊成員,15348,15397
642210,643850,私　ギタボなんだけど,15397,15436
642210,643850,我是結他主唱,15397,15436
643850,644850,キーボードとか…,15436,15460
643850,644850,鍵盤手的話…,15436,15460
644850,645310,いえ,15460,15471
644850,645310,不了,15460,15471
645890,646920,もうバンドやってる,15485,15510
645890,646920,妳已經有樂隊了嗎,15485,15510
649560,650200,いいえ,15573,15589
649560,650200,沒有,15573,15589
655780,658540,もうすぐ吹奏楽部の活動の時間だから,15722,15789
655780,658540,吹奏樂部的活動馬上要開始了,15722,15789
658540,660540,あなたも出ていったほうがよろしくてよ,15789,15837
658540,660540,妳也離開這裡為宜,15789,15837
665960,667340,よろしくてよ？,15967,16000
665960,667340,為宜？,15967,16000
668820,670350,ダメか,16035,16072
668820,670350,不行啊,16035,16072
672230,673150,どうしよう,16117,16139
672230,673150,怎麼辦呢,16117,16139
674410,675940,ライブハウスの掲示板で,16169,16206
674410,675940,去Live House的公告板,16169,16206
675940,678120,メンバー募集してる人探すとか,16206,16258
675940,678120,看看有沒有人招樂隊成員如何,16206,16258
678600,680480,近くにCiRCLEって所あるよ,16270,16315
678600,680480,附近有個叫CiRCLE的,16270,16315
680730,683230,最近　池袋に２号店ができたんだ,16321,16381
680730,683230,最近還在池袋開了二號分店,16321,16381
683440,685010,RiNGっていうんだけど,16386,16423
683440,685010,叫做RiNG,16386,16423
685820,687420,行ってみようかな,16443,16481
685820,687420,那就去看看吧,16443,16481
688550,692000,そこまでガチでやりたいわけじゃないんだよなあ,16508,16591
688550,692000,我倒是沒想那麼認真搞樂隊,16508,16591
696250,698560,燈ちゃんはやってないと思うけど,16693,16748
696250,698560,小燈應該沒有樂隊,16693,16748
700650,701970,一応聞くか,16798,16830
700650,701970,先問問她吧,16798,16830
705460,707090,あれ　どこ行った,16914,16953
705460,707090,咦 到哪去了,16914,16953
714020,714930,いたいた,17119,17141
714020,714930,找到了,17119,17141
715250,716590,えっと…,17148,17180
715250,716590,那個…,17148,17180
716590,717680,高松さん…,17180,17207
716590,717680,高松同學…,17180,17207
720200,721620,イッタ,17267,17301
720200,721620,好疼,17267,17301
721960,722670,転んだ,17309,17326
721960,722670,摔到了嗎,17309,17326
723790,725080,大丈夫大丈夫,17353,17384
723790,725080,沒事沒事,17353,17384
726800,728160,イタタ,17425,17458
726800,728160,疼疼,17425,17458
728160,729310,バンソウコウ…,17458,17485
728160,729310,創可貼…,17458,17485
731420,732210,ちょっと,17536,17555
731420,732210,等下,17536,17555
733150,734390,て　ゴミ,17578,17607
733150,734390,垃圾,17578,17607
736820,739550,おーい　高松さん,17666,17731
736820,739550,喂 高松同學,17666,17731
740690,743940,おーい　ゴミ捨てといたよ,17758,17836
740690,743940,在嗎 垃圾我幫妳扔掉了,17758,17836
749190,750370,高松さん,17962,17990
749190,750370,高松同學,17962,17990
752610,753420,どれがいい,18044,18064
752610,753420,妳想要哪個,18044,18064
755000,755740,すごっ,18101,18119
755000,755740,好多,18101,18119
756170,757740,全部バンソウコウ,18129,18167
756170,757740,全是創可貼嗎,18129,18167
758670,759710,使っていいの,18189,18214
758670,759710,我可以用嗎,18189,18214
761790,762420,ごめんね,18264,18279
761790,762420,不好意思了,18264,18279
763560,764590,ペンギン好き,18307,18331
763560,764590,企鵝我喜歡,18307,18331
764590,765610,ヒゲペンギンだ,18331,18356
764590,765610,這是紋頰企鵝,18331,18356
765810,766420,ヒゲ？,18361,18375
765810,766420,紋？,18361,18375
766710,768060,顔にヒゲがあるでしょう,18382,18415
766710,768060,妳看 像鬍子一樣的花紋,18382,18415
768290,769610,アデリーペンギン属で,18420,18452
768290,769610,牠是阿德利企鵝屬,18420,18452
769610,771390,ジェンツーペンギンもそうだよ,18452,18494
769610,771390,白眉企鵝也是這個屬,18452,18494
772130,773600,これ　アデリーペンギン,18512,18547
772130,773600,這個是阿德利企鵝,18512,18547
773880,775540,ペンギンシリーズはほかにもあって,18554,18594
773880,775540,企鵝系列還有別的,18554,18594
775820,777250,ちょっと待って　えっと,18601,18635
775820,777250,稍等一下,18601,18635
778570,780380,高松さんもペンギン好きなの,18667,18710
778570,780380,高松同學也喜歡企鵝嗎,18667,18710
782520,786380,かわいい…　とは思う,18761,18854
782520,786380,倒是覺得… 挺可愛的,18761,18854
786750,788220,なんで自信なさげ,18863,18898
786750,788220,為什麼沒自信,18863,18898
788220,790130,集めてるだけだから,18898,18944
788220,790130,我只是在收集,18898,18944
790640,794670,多分　見つけるのが好き　なんだと思う,18956,19053
790640,794670,我可能只是喜歡找到的感覺,18956,19053
795560,796550,でも　あるかも,19074,19098
795560,796550,不過也正常,19074,19098
796820,798820,ペンとかかわいいとムダに買っちゃう,19104,19152
796820,798820,看到可愛的筆之類的 我也會衝動消費,19104,19152
799260,799820,ホント,19163,19176
799260,799820,真的嗎,19163,19176
800800,802850,ケープペンギンと　マカロニペンギンと,19200,19249
800800,802850,南非企鵝 長眉企鵝,19200,19249
803370,804550,キングペンギンもあるよ,19261,19289
803370,804550,還有國王企鵝,19261,19289
804750,806660,待って待って　こんなに要らない,19294,19340
804750,806660,等下等下 我不用這麼多,19294,19340
810460,812180,分かった　もらうから,19431,19472
810460,812180,好吧 那我就收下了,19431,19472
819040,820180,これは…,19637,19664
819040,820180,這是…,19637,19664
820540,822850,前の部長さんが好きだったみたい,19673,19728
820540,822850,好像是上一任的部長喜歡的,19673,19728
826390,829840,12月12日　ホコリを発見,19813,19896
826390,829840,12月12日 發現一片灰塵,19813,19896
830520,833220,この形状はまるでかに星雲,19912,19977
830520,833220,它的形狀就像是蟹狀星雲,19912,19977
834270,837000,それは前の前の前の先輩,20002,20067
834270,837000,那是上上上屆的前輩,20002,20067
837280,839310,前の部長さんは最後のほう,20074,20123
837280,839310,上一任部長在最後,20074,20123
840320,845070,和大家一起看星星嚕嚕嚕！\N\N今天的星星格外閃亮\N\N沒事幹打掃活動室的時候\N發現了歷代天文部成員的有趣物品\N\N\N在活動室角落發現了仙女座星系！\N\N雲好多，星星都被遮住了\N\N但願明天是個晴天\N\N\N今天的月亮好大,20147,20261
840320,845070,今天看星星了！\N\N星空特別嚕！\N\N\N居然面臨廢部危機?!\N\N\N今天把天文望遠鏡擦乾淨了\N\N\N歡迎來到天文部！\N\N這間活動室藏著好多謎團和驚喜，找找看吧。\N\N就算成員只剩我也沒關係！\N\N只要跟學生會好好匯報活動成績就好。\N那麼從今往後就靠你了，未來的天文部員！,20147,20261
840960,843040,今日は星を見た,20162,20212
840960,843040,今天看星星了,20162,20212
843040,845070,るんっとした星空だった,20212,20261
843040,845070,星空特別嚕,20212,20261
845400,845940,るん？,20269,20282
845400,845940,嚕？,20269,20282
846650,848310,どんな星だったんだろう,20299,20339
846650,848310,會是什麼樣的星星呢,20299,20339
851310,853910,天文部って　不思議ちゃんっていうか,20411,20473
851310,853910,天文部經常會有不可思議的,20411,20473
853910,856460,個性的な人が集まりやすいんだね,20473,20534
853910,856460,或者說是有個性的成員啊,20473,20534
856460,857250,入部する,20534,20553
856460,857250,妳要加入嗎,20534,20553
858390,860730,天文部　私しかいなくて,20580,20636
858390,860730,天文部就我一個人,20580,20636
861100,862780,活動報告頑張れば,20645,20686
861100,862780,雖然只要好好寫活動報告,20645,20686
862780,864350,廃部にはならないけど,20686,20723
862780,864350,也不至於廢部,20686,20723
864600,866210,入ってくれたら　うれしい,20729,20768
864600,866210,如果妳願意加入 我會很開心,20729,20768
867730,869350,うん　考えとく,20804,20843
867730,869350,嗯 我考慮一下,20804,20843
871980,873990,また落ち込む,20906,20954
871980,873990,又消沉起來了,20906,20954
875970,878520,こういう空気いやなんだよな,21002,21063
875970,878520,我不太喜歡這種氣氛啊,21002,21063
878890,879600,でもな…,21072,21089
878890,879600,不過…,21072,21089
882850,883880,このノート,21167,21191
882850,883880,這個筆記本,21167,21191
884460,885820,懐かしい,21205,21238
884460,885820,好懷念,21205,21238
886060,888250,私も小学校のころ使ってて,21244,21296
886060,888250,我小學的時候也用過,21244,21296
889640,890390,これ…,21330,21348
889640,890390,這是…,21330,21348
891000,892360,バンドやってんじゃん,21362,21395
891000,892360,妳也有樂隊啊,21362,21395
893030,896720,まいちゃんたちが高松さんはバンドやってないって言ってたんだよね,21411,21499
893030,896720,麻衣她們還說妳沒有參加樂隊,21411,21499
897180,899320,春日影って知らない曲だ,21510,21562
897180,899320,春日影 是我沒聽過的歌,21510,21562
900380,902620,凍僵的心 顫抖的目光\N全世界只有我孤單一人,21587,21641
904960,907660,バンドはもうやってない,21697,21762
904960,907660,我已經沒有樂隊了,21697,21762
907660,908260,マジ,21762,21776
907660,908260,真的嗎,21762,21776
908550,909800,じゃ　私とやる,21783,21813
908550,909800,那要和我組嗎,21783,21813
910130,912000,私　ギターとボーカルやるから,21821,21866
910130,912000,我要做結他主唱,21821,21866
912000,913780,それ以外なら何でもいいよ,21866,21908
912000,913780,剩下的位置妳隨便挑,21866,21908
914080,916070,クラスのマスコットキャラを取り込んだら,21916,21963
914080,916070,要是能抓到班上的吉祥物,21916,21963
916070,917550,絶対注目されるし,21963,21999
916070,917550,肯定能吸引人,21963,21999
919890,920730,やらない,22055,22075
919890,920730,我不了,22055,22075
923030,923960,そっか,22130,22152
923030,923960,是嗎,22130,22152
924550,925480,じゃいいや,22167,22189
924550,925480,那算了吧,22167,22189
927980,930260,バンドやっても…,22249,22303
927980,930260,就算組樂隊…,22249,22303
933530,936040,またダメになるから,22382,22442
933530,936040,也會再次失敗,22382,22442
940770,941670,もう,22555,22577
940770,941670,真是的,22555,22577
941890,943670,燈ちゃん　遊び行こう,22582,22625
941890,943670,小燈 去玩吧,22582,22625
944790,946380,こういうときはカラオケ,22652,22690
944790,946380,這時候就該去卡拉OK,22652,22690
946380,947070,行くよ,22690,22706
946380,947070,走吧,22690,22706
948340,953020,羽丘的小不可思議,22737,22849
948340,953020,本字幕由喵萌Production製作  僅供交流試看之用  請勿用於商業用途\N翻譯：Ronny　後期：MIR　繁化&特效：錯黨,22737,22849
956450,957740,ごきげんよう,22931,22962
956450,957740,貴安,22931,22962
958170,960050,またあした,22973,23018
958170,960050,明天見,22973,23018
967950,968760,睦ちゃん,23207,23227
967950,968760,小睦,23207,23227
969730,972730,ごめんね　部活の前にちょっと会いたくて,23250,23322
969730,972730,不好意思 社團活動之前有事想找妳,23250,23322
973480,974340,座らない,23340,23360
973480,974340,坐下吧,23340,23360
977440,979320,祥ちゃんから連絡来た,23435,23480
977440,979320,小祥聯繫妳了嗎,23435,23480
981460,982510,そっか,23531,23556
981460,982510,這樣啊,23531,23556
983100,986620,私はともかく　幼なじみの睦ちゃんなら,23570,23655
983100,986620,我還以為一起長大的妳,23570,23655
986620,988670,返事来るかと思ったんだけどな,23655,23704
986620,988670,應該能讓她回消息,23655,23704
994720,997140,祥ちゃん　今どこにいるんだろう,23849,23907
994720,997140,小祥現在會在哪裡呢,23849,23907
998020,1000070,ちゃんと元気にしてるかな,23928,23977
998020,1000070,不知道她過得好不好,23928,23977
1006740,1010790,あのとき　祥ちゃんがバンドやめるって言いだしたとき,24137,24234
1006740,1010790,那天 小祥提出退出樂隊的時候,24137,24234
1011460,1015280,もっと　もっとちゃんと聞いてあげればよかった,24250,24342
1011460,1015280,我要是再多追問一下就好了,24250,24342
1019930,1021130,ごめんね　睦ちゃん,24453,24482
1019930,1021130,抱歉 小睦,24453,24482
1021650,1023230,睦ちゃんのせいじゃないよ,24495,24532
1021650,1023230,不是妳的錯,24495,24532
1025080,1028000,部活のあと　また立希ちゃんに会いに行くけど,24577,24647
1025080,1028000,社團活動之後 我打算去找立希,24577,24647
