start_time,end_time,speech,start_frame,end_frame
141620,142030,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3395,3405
141620,141980,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3395,3404
141620,141660,即使雨過天晴,3395,3396
141620,141620,即使雨過天晴,3395,3395
141620,141660,即使雨過天晴,3395,3396
141620,141660,即使雨過天晴,3395,3396
141620,141620,即使雨過天晴,3395,3395
141620,141660,即使雨過天晴,3395,3396
141660,142070,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3396,3406
141660,141690,もしこの雨が上がっても,3396,3397
141660,141690,もしこの雨が上がっても,3396,3397
141660,141690,もしこの雨が上がっても,3396,3397
141660,141690,もしこの雨が上がっても,3396,3397
141660,142070,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3396,3406
141660,141690,もしこの雨が上がっても,3396,3397
141660,141690,もしこの雨が上がっても,3396,3397
141660,141690,もしこの雨が上がっても,3396,3397
141660,141690,もしこの雨が上がっても,3396,3397
141660,141690,即使雨過天晴,3396,3397
141660,141690,即使雨過天晴,3396,3397
141660,141690,即使雨過天晴,3396,3397
141660,141690,即使雨過天晴,3396,3397
141660,141690,即使雨過天晴,3396,3397
141660,141690,即使雨過天晴,3396,3397
141660,141690,即使雨過天晴,3396,3397
141660,141690,即使雨過天晴,3396,3397
141690,142120,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3397,3407
141690,141730,もしこの雨が上がっても,3397,3398
141690,141730,もしこの雨が上がっても,3397,3398
141690,141730,もしこの雨が上がっても,3397,3398
141690,141730,もしこの雨が上がっても,3397,3398
141690,141730,もしこの雨が上がっても,3397,3398
141690,141730,もしこの雨が上がっても,3397,3398
141690,142120,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3397,3407
141690,141730,もしこの雨が上がっても,3397,3398
141690,141730,もしこの雨が上がっても,3397,3398
141690,141730,もしこの雨が上がっても,3397,3398
141690,141730,もしこの雨が上がっても,3397,3398
141690,141730,もしこの雨が上がっても,3397,3398
141690,141730,もしこの雨が上がっても,3397,3398
141690,141730,即使雨過天晴,3397,3398
141690,141730,即使雨過天晴,3397,3398
141690,141730,即使雨過天晴,3397,3398
141690,141730,即使雨過天晴,3397,3398
141690,141730,即使雨過天晴,3397,3398
141690,141730,即使雨過天晴,3397,3398
141690,141730,即使雨過天晴,3397,3398
141690,141730,即使雨過天晴,3397,3398
141730,142160,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3398,3408
141730,141780,もしこの雨が上がっても,3398,3399
141730,141820,もしこの雨が上がっても,3398,3400
141730,141780,もしこの雨が上がっても,3398,3399
141730,141780,もしこの雨が上がっても,3398,3399
141730,141780,もしこの雨が上がっても,3398,3399
141730,141820,もしこの雨が上がっても,3398,3400
141730,141780,もしこの雨が上がっても,3398,3399
141730,141780,もしこの雨が上がっても,3398,3399
141730,142160,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3398,3408
141730,141780,もしこの雨が上がっても,3398,3399
141730,141820,もしこの雨が上がっても,3398,3400
141730,141780,もしこの雨が上がっても,3398,3399
141730,141780,もしこの雨が上がっても,3398,3399
141730,141780,もしこの雨が上がっても,3398,3399
141730,141820,もしこの雨が上がっても,3398,3400
141730,141780,もしこの雨が上がっても,3398,3399
141730,141780,もしこの雨が上がっても,3398,3399
141730,142160,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3398,3408
141730,142160,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3398,3408
141730,141780,即使雨過天晴,3398,3399
141730,141780,即使雨過天晴,3398,3399
141730,141780,即使雨過天晴,3398,3399
141730,141820,即使雨過天晴,3398,3400
141730,141780,即使雨過天晴,3398,3399
141730,141780,即使雨過天晴,3398,3399
141730,141780,即使雨過天晴,3398,3399
141730,141820,即使雨過天晴,3398,3400
141730,142160,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3398,3408
141730,142160,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3398,3408
141730,141780,即使雨過天晴,3398,3399
141730,141780,即使雨過天晴,3398,3399
141730,141780,即使雨過天晴,3398,3399
141730,141820,即使雨過天晴,3398,3400
141730,141780,即使雨過天晴,3398,3399
141730,141780,即使雨過天晴,3398,3399
141730,141780,即使雨過天晴,3398,3399
141730,141820,即使雨過天晴,3398,3400
141780,142190,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3399,3409
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,142190,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3399,3409
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,もしこの雨が上がっても,3399,3400
141780,141820,即使雨過天晴,3399,3400
141780,141820,即使雨過天晴,3399,3400
141780,141820,即使雨過天晴,3399,3400
141780,141820,即使雨過天晴,3399,3400
141780,141820,即使雨過天晴,3399,3400
141780,141820,即使雨過天晴,3399,3400
141780,141820,即使雨過天晴,3399,3400
141780,141820,即使雨過天晴,3399,3400
141780,141820,即使雨過天晴,3399,3400
141780,141820,即使雨過天晴,3399,3400
141780,141820,即使雨過天晴,3399,3400
141780,141820,即使雨過天晴,3399,3400
141820,142230,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3400,3410
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,142230,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3400,3410
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,もしこの雨が上がっても,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141820,141870,即使雨過天晴,3400,3401
141870,142280,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3401,3411
141870,142320,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3401,3412
141870,141910,もしこの雨が上がっても,3401,3402
141870,141870,もしこの雨が上がっても,3401,3401
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141870,もしこの雨が上がっても,3401,3401
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,142280,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3401,3411
141870,142320,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3401,3412
141870,141910,もしこの雨が上がっても,3401,3402
141870,141870,もしこの雨が上がっても,3401,3401
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141870,もしこの雨が上がっても,3401,3401
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,もしこの雨が上がっても,3401,3402
141870,141910,即使雨過天晴,3401,3402
141870,141910,即使雨過天晴,3401,3402
141870,141910,即使雨過天晴,3401,3402
141870,141870,即使雨過天晴,3401,3401
141870,141910,即使雨過天晴,3401,3402
141870,141910,即使雨過天晴,3401,3402
141870,141910,即使雨過天晴,3401,3402
141870,141910,即使雨過天晴,3401,3402
141870,141870,即使雨過天晴,3401,3401
141870,141910,即使雨過天晴,3401,3402
141870,141910,即使雨過天晴,3401,3402
141870,141910,即使雨過天晴,3401,3402
141870,141910,即使雨過天晴,3401,3402
141870,141870,即使雨過天晴,3401,3401
141870,141910,即使雨過天晴,3401,3402
141870,141910,即使雨過天晴,3401,3402
141870,141910,即使雨過天晴,3401,3402
141870,141910,即使雨過天晴,3401,3402
141870,141870,即使雨過天晴,3401,3401
141870,141910,即使雨過天晴,3401,3402
141910,142370,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3402,3413
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141980,もしこの雨が上がっても,3402,3404
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141980,もしこの雨が上がっても,3402,3404
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,142370,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3402,3413
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141980,もしこの雨が上がっても,3402,3404
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141980,もしこの雨が上がっても,3402,3404
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,141940,もしこの雨が上がっても,3402,3403
141910,142320,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3402,3412
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,142320,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3402,3412
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141910,141940,即使雨過天晴,3402,3403
141940,142370,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3403,3413
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,144070,もしこの雨が上がっても,3403,3454
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,143940,もしこの雨が上がっても,3403,3451
141940,141980,もしこの雨が上がっても,3403,3404
141940,142370,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3403,3413
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,143870,もしこの雨が上がっても,3403,3449
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,141980,もしこの雨が上がっても,3403,3404
141940,143690,もしこの雨が上がっても,3403,3445
141940,141980,もしこの雨が上がっても,3403,3404
141940,142370,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3403,3413
141940,141980,即使雨過天晴,3403,3404
141940,142030,即使雨過天晴,3403,3405
141940,141980,即使雨過天晴,3403,3404
141940,141980,即使雨過天晴,3403,3404
141940,141980,即使雨過天晴,3403,3404
141940,143780,即使雨過天晴,3403,3447
141940,141980,即使雨過天晴,3403,3404
141940,142030,即使雨過天晴,3403,3405
141940,141980,即使雨過天晴,3403,3404
141940,141980,即使雨過天晴,3403,3404
141940,141980,即使雨過天晴,3403,3404
141940,143870,即使雨過天晴,3403,3449
141940,142370,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3403,3413
141940,141980,即使雨過天晴,3403,3404
141940,142030,即使雨過天晴,3403,3405
141940,141980,即使雨過天晴,3403,3404
141940,141980,即使雨過天晴,3403,3404
141940,141980,即使雨過天晴,3403,3404
141940,144030,即使雨過天晴,3403,3453
141940,141980,即使雨過天晴,3403,3404
141940,142030,即使雨過天晴,3403,3405
141940,141980,即使雨過天晴,3403,3404
141940,141980,即使雨過天晴,3403,3404
141940,141980,即使雨過天晴,3403,3404
141940,143820,即使雨過天晴,3403,3448
141980,142410,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3404,3414
141980,142410,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3404,3414
141980,142030,もしこの雨が上がっても,3404,3405
141980,142070,もしこの雨が上がっても,3404,3406
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142070,もしこの雨が上がっても,3404,3406
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142410,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3404,3414
141980,142410,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3404,3414
141980,142030,もしこの雨が上がっても,3404,3405
141980,142070,もしこの雨が上がっても,3404,3406
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142070,もしこの雨が上がっても,3404,3406
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,もしこの雨が上がっても,3404,3405
141980,142030,即使雨過天晴,3404,3405
141980,143620,即使雨過天晴,3404,3443
141980,142030,即使雨過天晴,3404,3405
141980,142030,即使雨過天晴,3404,3405
141980,142030,即使雨過天晴,3404,3405
141980,143870,即使雨過天晴,3404,3449
141980,142030,即使雨過天晴,3404,3405
141980,142030,即使雨過天晴,3404,3405
141980,142030,即使雨過天晴,3404,3405
141980,143980,即使雨過天晴,3404,3452
141980,142030,即使雨過天晴,3404,3405
141980,142030,即使雨過天晴,3404,3405
141980,142030,即使雨過天晴,3404,3405
141980,143870,即使雨過天晴,3404,3449
141980,142030,即使雨過天晴,3404,3405
141980,142030,即使雨過天晴,3404,3405
142030,142440,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3405,3415
142030,143820,もしこの雨が上がっても,3405,3448
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142120,もしこの雨が上がっても,3405,3407
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,143980,もしこの雨が上がっても,3405,3452
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142120,もしこの雨が上がっても,3405,3407
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142440,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,3405,3415
142030,143620,もしこの雨が上がっても,3405,3443
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
142030,142120,もしこの雨が上がっても,3405,3407
142030,142070,もしこの雨が上がっても,3405,3406
142030,142070,もしこの雨が上がっても,3405,3406
