start_time,end_time,speech,start_frame,end_frame
54850,54900,即使雨過天晴,1315,1316
54850,54900,即使雨過天晴,1315,1316
54850,54900,即使雨過天晴,1315,1316
54850,54900,即使雨過天晴,1315,1316
54850,54900,即使雨過天晴,1315,1316
54850,54900,即使雨過天晴,1315,1316
54850,54900,即使雨過天晴,1315,1316
54850,54900,即使雨過天晴,1315,1316
54850,54900,即使雨過天晴,1315,1316
54850,54900,即使雨過天晴,1315,1316
54850,54900,即使雨過天晴,1315,1316
54900,55320,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1316,1326
54900,55350,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1316,1327
54900,54950,もしこの雨が上がっても,1316,1317
54900,54900,もしこの雨が上がっても,1316,1316
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54900,もしこの雨が上がっても,1316,1316
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,55320,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1316,1326
54900,55350,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1316,1327
54900,54950,もしこの雨が上がっても,1316,1317
54900,54900,もしこの雨が上がっても,1316,1316
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54900,もしこの雨が上がっても,1316,1316
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,もしこの雨が上がっても,1316,1317
54900,54950,即使雨過天晴,1316,1317
54900,54950,即使雨過天晴,1316,1317
54900,54950,即使雨過天晴,1316,1317
54900,54900,即使雨過天晴,1316,1316
54900,54950,即使雨過天晴,1316,1317
54900,54950,即使雨過天晴,1316,1317
54900,54950,即使雨過天晴,1316,1317
54900,54950,即使雨過天晴,1316,1317
54900,54900,即使雨過天晴,1316,1316
54900,54950,即使雨過天晴,1316,1317
54900,54950,即使雨過天晴,1316,1317
54900,54950,即使雨過天晴,1316,1317
54900,54950,即使雨過天晴,1316,1317
54900,54900,即使雨過天晴,1316,1316
54900,54950,即使雨過天晴,1316,1317
54900,54950,即使雨過天晴,1316,1317
54900,54950,即使雨過天晴,1316,1317
54900,54950,即使雨過天晴,1316,1317
54900,54900,即使雨過天晴,1316,1316
54900,54950,即使雨過天晴,1316,1317
54950,55400,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1317,1328
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,55030,もしこの雨が上がっても,1317,1319
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,55030,もしこの雨が上がっても,1317,1319
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,55400,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1317,1328
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,55030,もしこの雨が上がっても,1317,1319
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,55030,もしこの雨が上がっても,1317,1319
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,54990,もしこの雨が上がっても,1317,1318
54950,55350,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1317,1327
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,55350,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1317,1327
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54950,54990,即使雨過天晴,1317,1318
54990,55400,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1318,1328
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,57110,もしこの雨が上がっても,1318,1369
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,56990,もしこの雨が上がっても,1318,1366
54990,55030,もしこの雨が上がっても,1318,1319
54990,55400,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1318,1328
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,56900,もしこの雨が上がっても,1318,1364
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,55030,もしこの雨が上がっても,1318,1319
54990,56740,もしこの雨が上がっても,1318,1360
54990,55030,もしこの雨が上がっても,1318,1319
54990,55400,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1318,1328
54990,55030,即使雨過天晴,1318,1319
54990,55070,即使雨過天晴,1318,1320
54990,55030,即使雨過天晴,1318,1319
54990,55030,即使雨過天晴,1318,1319
54990,55030,即使雨過天晴,1318,1319
54990,56820,即使雨過天晴,1318,1362
54990,55030,即使雨過天晴,1318,1319
54990,55070,即使雨過天晴,1318,1320
54990,55030,即使雨過天晴,1318,1319
54990,55030,即使雨過天晴,1318,1319
54990,55030,即使雨過天晴,1318,1319
54990,56900,即使雨過天晴,1318,1364
54990,55400,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1318,1328
54990,55030,即使雨過天晴,1318,1319
54990,55070,即使雨過天晴,1318,1320
54990,55030,即使雨過天晴,1318,1319
54990,55030,即使雨過天晴,1318,1319
54990,55030,即使雨過天晴,1318,1319
54990,57070,即使雨過天晴,1318,1368
54990,55030,即使雨過天晴,1318,1319
54990,55070,即使雨過天晴,1318,1320
54990,55030,即使雨過天晴,1318,1319
54990,55030,即使雨過天晴,1318,1319
54990,55030,即使雨過天晴,1318,1319
54990,56860,即使雨過天晴,1318,1363
55030,55450,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1319,1329
55030,55450,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1319,1329
55030,55070,もしこの雨が上がっても,1319,1320
55030,55100,もしこの雨が上がっても,1319,1321
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55100,もしこの雨が上がっても,1319,1321
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55450,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1319,1329
55030,55450,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1319,1329
55030,55070,もしこの雨が上がっても,1319,1320
55030,55100,もしこの雨が上がっても,1319,1321
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55100,もしこの雨が上がっても,1319,1321
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,もしこの雨が上がっても,1319,1320
55030,55070,即使雨過天晴,1319,1320
55030,56650,即使雨過天晴,1319,1358
55030,55070,即使雨過天晴,1319,1320
55030,55070,即使雨過天晴,1319,1320
55030,55070,即使雨過天晴,1319,1320
55030,56900,即使雨過天晴,1319,1364
55030,55070,即使雨過天晴,1319,1320
55030,55070,即使雨過天晴,1319,1320
55030,55070,即使雨過天晴,1319,1320
55030,57030,即使雨過天晴,1319,1367
55030,55070,即使雨過天晴,1319,1320
55030,55070,即使雨過天晴,1319,1320
55030,55070,即使雨過天晴,1319,1320
55030,56900,即使雨過天晴,1319,1364
55030,55070,即使雨過天晴,1319,1320
55030,55070,即使雨過天晴,1319,1320
55070,55490,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1320,1330
55070,56860,もしこの雨が上がっても,1320,1363
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55150,もしこの雨が上がっても,1320,1322
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,57030,もしこの雨が上がっても,1320,1367
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55150,もしこの雨が上がっても,1320,1322
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55490,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1320,1330
55070,56650,もしこの雨が上がっても,1320,1358
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55150,もしこの雨が上がっても,1320,1322
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,57110,もしこの雨が上がっても,1320,1369
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55150,もしこの雨が上がっても,1320,1322
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55100,もしこの雨が上がっても,1320,1321
55070,55490,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,1320,1330
55070,55100,即使雨過天晴,1320,1321
55070,55100,即使雨過天晴,1320,1321
55070,55100,即使雨過天晴,1320,1321
55070,55100,即使雨過天晴,1320,1321
55070,55100,即使雨過天晴,1320,1321
55070,55100,即使雨過天晴,1320,1321
55070,55100,即使雨過天晴,1320,1321
55070,55100,即使雨過天晴,1320,1321
55070,55100,即使雨過天晴,1320,1321
