start_time,end_time,speech,start_frame,end_frame
78980,80690,声チェックさせてください,1893,1934
78980,80690,請讓我檢查一下聲音,1893,1934
88820,90420,よろしくお願いします…,2129,2167
88820,90420,請多關照…,2129,2167
92590,93430,どうぞ,2219,2240
92590,93430,開始吧,2219,2240
95210,97600,燈ちゃん　歌声のチェックだから,2282,2340
95210,97600,小燈 這是為了確認歌聲,2282,2340
97600,99650,本番と同じくらいの大きさで,2340,2389
97600,99650,音量要和正式演出差不多,2340,2389
102460,103860,見学いいですか,2456,2490
102460,103860,可以旁觀嗎,2456,2490
103860,104460,どうぞ,2490,2504
103860,104460,請進,2490,2504
104460,105840,おジャマしまーす,2504,2537
104460,105840,打擾啦,2504,2537
106790,108130,立希ちゃんだ,2560,2592
106790,108130,是立希,2560,2592
108130,110060,立希ちゃん　しっかりしてるから,2592,2638
108130,110060,立希很可靠的,2592,2638
110350,112250,あれ　緊張してる,2645,2691
110350,112250,咦 緊張了嗎,2645,2691
113570,116680,よろしくお願いします…,2722,2797
113570,116680,請多關照…,2722,2797
118590,119000,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2843,2853
118590,118640,もしこの雨が上がっても,2843,2844
118590,118640,もしこの雨が上がっても,2843,2844
118590,119000,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2843,2853
118590,118640,もしこの雨が上がっても,2843,2844
118590,118640,もしこの雨が上がっても,2843,2844
118640,118670,もしこの雨が上がっても,2844,2845
118640,118670,もしこの雨が上がっても,2844,2845
118640,118670,もしこの雨が上がっても,2844,2845
118640,118670,もしこの雨が上がっても,2844,2845
118640,119040,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2844,2854
118640,119000,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2844,2853
118640,118670,即使雨過天晴,2844,2845
118640,118640,即使雨過天晴,2844,2844
118640,118670,即使雨過天晴,2844,2845
118640,118670,即使雨過天晴,2844,2845
118640,118640,即使雨過天晴,2844,2844
118640,118670,即使雨過天晴,2844,2845
118640,119040,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2844,2854
118640,119000,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2844,2853
118640,118670,即使雨過天晴,2844,2845
118640,118640,即使雨過天晴,2844,2844
118640,118670,即使雨過天晴,2844,2845
118640,118670,即使雨過天晴,2844,2845
118640,118640,即使雨過天晴,2844,2844
118640,118670,即使雨過天晴,2844,2845
118670,119090,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2845,2855
118670,118710,もしこの雨が上がっても,2845,2846
118670,118710,もしこの雨が上がっても,2845,2846
118670,118710,もしこの雨が上がっても,2845,2846
118670,118710,もしこの雨が上がっても,2845,2846
118670,119090,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2845,2855
118670,118710,もしこの雨が上がっても,2845,2846
118670,118710,もしこの雨が上がっても,2845,2846
118670,118710,もしこの雨が上がっても,2845,2846
118670,118710,もしこの雨が上がっても,2845,2846
118670,118710,即使雨過天晴,2845,2846
118670,118710,即使雨過天晴,2845,2846
118670,118710,即使雨過天晴,2845,2846
118670,118710,即使雨過天晴,2845,2846
118670,118710,即使雨過天晴,2845,2846
118670,118710,即使雨過天晴,2845,2846
118670,118710,即使雨過天晴,2845,2846
118670,118710,即使雨過天晴,2845,2846
118710,119140,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2846,2856
118710,118750,もしこの雨が上がっても,2846,2847
118710,118750,もしこの雨が上がっても,2846,2847
118710,118750,もしこの雨が上がっても,2846,2847
118710,118750,もしこの雨が上がっても,2846,2847
118710,118750,もしこの雨が上がっても,2846,2847
118710,118750,もしこの雨が上がっても,2846,2847
118710,119140,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2846,2856
118710,118750,もしこの雨が上がっても,2846,2847
118710,118750,もしこの雨が上がっても,2846,2847
118710,118750,もしこの雨が上がっても,2846,2847
118710,118750,もしこの雨が上がっても,2846,2847
118710,118750,もしこの雨が上がっても,2846,2847
118710,118750,もしこの雨が上がっても,2846,2847
118710,118750,即使雨過天晴,2846,2847
118710,118750,即使雨過天晴,2846,2847
118710,118750,即使雨過天晴,2846,2847
118710,118750,即使雨過天晴,2846,2847
118710,118750,即使雨過天晴,2846,2847
118710,118750,即使雨過天晴,2846,2847
118710,118750,即使雨過天晴,2846,2847
118710,118750,即使雨過天晴,2846,2847
118750,119170,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2847,2857
118750,118790,もしこの雨が上がっても,2847,2848
118750,118840,もしこの雨が上がっても,2847,2849
118750,118790,もしこの雨が上がっても,2847,2848
118750,118790,もしこの雨が上がっても,2847,2848
118750,118790,もしこの雨が上がっても,2847,2848
118750,118840,もしこの雨が上がっても,2847,2849
118750,118790,もしこの雨が上がっても,2847,2848
118750,118790,もしこの雨が上がっても,2847,2848
118750,119170,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2847,2857
118750,118790,もしこの雨が上がっても,2847,2848
118750,118840,もしこの雨が上がっても,2847,2849
118750,118790,もしこの雨が上がっても,2847,2848
118750,118790,もしこの雨が上がっても,2847,2848
118750,118790,もしこの雨が上がっても,2847,2848
118750,118840,もしこの雨が上がっても,2847,2849
118750,118790,もしこの雨が上がっても,2847,2848
118750,118790,もしこの雨が上がっても,2847,2848
118750,119170,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2847,2857
118750,119170,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2847,2857
118750,118790,即使雨過天晴,2847,2848
118750,118790,即使雨過天晴,2847,2848
118750,118790,即使雨過天晴,2847,2848
118750,118840,即使雨過天晴,2847,2849
118750,118790,即使雨過天晴,2847,2848
118750,118790,即使雨過天晴,2847,2848
118750,118790,即使雨過天晴,2847,2848
118750,118840,即使雨過天晴,2847,2849
118750,119170,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2847,2857
118750,119170,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2847,2857
118750,118790,即使雨過天晴,2847,2848
118750,118790,即使雨過天晴,2847,2848
118750,118790,即使雨過天晴,2847,2848
118750,118840,即使雨過天晴,2847,2849
118750,118790,即使雨過天晴,2847,2848
118750,118790,即使雨過天晴,2847,2848
118750,118790,即使雨過天晴,2847,2848
118750,118840,即使雨過天晴,2847,2849
118790,119210,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2848,2858
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,119210,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2848,2858
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,もしこの雨が上がっても,2848,2849
118790,118840,即使雨過天晴,2848,2849
118790,118840,即使雨過天晴,2848,2849
118790,118840,即使雨過天晴,2848,2849
118790,118840,即使雨過天晴,2848,2849
118790,118840,即使雨過天晴,2848,2849
118790,118840,即使雨過天晴,2848,2849
118790,118840,即使雨過天晴,2848,2849
118790,118840,即使雨過天晴,2848,2849
118790,118840,即使雨過天晴,2848,2849
118790,118840,即使雨過天晴,2848,2849
118790,118840,即使雨過天晴,2848,2849
118790,118840,即使雨過天晴,2848,2849
118840,119250,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2849,2859
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,119250,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2849,2859
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,もしこの雨が上がっても,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118840,118890,即使雨過天晴,2849,2850
118890,119290,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2850,2860
118890,119340,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2850,2861
118890,118920,もしこの雨が上がっても,2850,2851
118890,118890,もしこの雨が上がっても,2850,2850
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118890,もしこの雨が上がっても,2850,2850
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,119290,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2850,2860
118890,119340,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2850,2861
118890,118920,もしこの雨が上がっても,2850,2851
118890,118890,もしこの雨が上がっても,2850,2850
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118890,もしこの雨が上がっても,2850,2850
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,もしこの雨が上がっても,2850,2851
118890,118920,即使雨過天晴,2850,2851
118890,118920,即使雨過天晴,2850,2851
118890,118920,即使雨過天晴,2850,2851
118890,118890,即使雨過天晴,2850,2850
118890,118920,即使雨過天晴,2850,2851
118890,118920,即使雨過天晴,2850,2851
118890,118920,即使雨過天晴,2850,2851
118890,118920,即使雨過天晴,2850,2851
118890,118890,即使雨過天晴,2850,2850
118890,118920,即使雨過天晴,2850,2851
118890,118920,即使雨過天晴,2850,2851
118890,118920,即使雨過天晴,2850,2851
118890,118920,即使雨過天晴,2850,2851
118890,118890,即使雨過天晴,2850,2850
118890,118920,即使雨過天晴,2850,2851
118890,118920,即使雨過天晴,2850,2851
118890,118920,即使雨過天晴,2850,2851
118890,118920,即使雨過天晴,2850,2851
118890,118890,即使雨過天晴,2850,2850
118890,118920,即使雨過天晴,2850,2851
118920,119390,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2851,2862
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,119000,もしこの雨が上がっても,2851,2853
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,119000,もしこの雨が上がっても,2851,2853
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,119390,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2851,2862
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,119000,もしこの雨が上がっても,2851,2853
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,119000,もしこの雨が上がっても,2851,2853
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,118960,もしこの雨が上がっても,2851,2852
118920,119340,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2851,2861
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,119340,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2851,2861
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118920,118960,即使雨過天晴,2851,2852
118960,119390,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2852,2862
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,121100,もしこの雨が上がっても,2852,2903
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,120970,もしこの雨が上がっても,2852,2900
118960,119000,もしこの雨が上がっても,2852,2853
118960,119390,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2852,2862
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,120890,もしこの雨が上がっても,2852,2898
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,119000,もしこの雨が上がっても,2852,2853
118960,120720,もしこの雨が上がっても,2852,2894
118960,119000,もしこの雨が上がっても,2852,2853
118960,119390,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2852,2862
118960,119000,即使雨過天晴,2852,2853
118960,119040,即使雨過天晴,2852,2854
118960,119000,即使雨過天晴,2852,2853
118960,119000,即使雨過天晴,2852,2853
118960,119000,即使雨過天晴,2852,2853
118960,120800,即使雨過天晴,2852,2896
118960,119000,即使雨過天晴,2852,2853
118960,119040,即使雨過天晴,2852,2854
118960,119000,即使雨過天晴,2852,2853
118960,119000,即使雨過天晴,2852,2853
118960,119000,即使雨過天晴,2852,2853
118960,120890,即使雨過天晴,2852,2898
118960,119390,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2852,2862
118960,119000,即使雨過天晴,2852,2853
118960,119040,即使雨過天晴,2852,2854
118960,119000,即使雨過天晴,2852,2853
118960,119000,即使雨過天晴,2852,2853
118960,119000,即使雨過天晴,2852,2853
118960,121050,即使雨過天晴,2852,2902
118960,119000,即使雨過天晴,2852,2853
118960,119040,即使雨過天晴,2852,2854
118960,119000,即使雨過天晴,2852,2853
118960,119000,即使雨過天晴,2852,2853
118960,119000,即使雨過天晴,2852,2853
118960,120850,即使雨過天晴,2852,2897
119000,119420,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2853,2863
119000,119420,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2853,2863
119000,119040,もしこの雨が上がっても,2853,2854
119000,119090,もしこの雨が上がっても,2853,2855
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119090,もしこの雨が上がっても,2853,2855
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119420,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2853,2863
119000,119420,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2853,2863
119000,119040,もしこの雨が上がっても,2853,2854
119000,119090,もしこの雨が上がっても,2853,2855
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119090,もしこの雨が上がっても,2853,2855
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,もしこの雨が上がっても,2853,2854
119000,119040,即使雨過天晴,2853,2854
119000,120640,即使雨過天晴,2853,2892
119000,119040,即使雨過天晴,2853,2854
119000,119040,即使雨過天晴,2853,2854
119000,119040,即使雨過天晴,2853,2854
119000,120890,即使雨過天晴,2853,2898
119000,119040,即使雨過天晴,2853,2854
119000,119040,即使雨過天晴,2853,2854
119000,119040,即使雨過天晴,2853,2854
119000,121010,即使雨過天晴,2853,2901
119000,119040,即使雨過天晴,2853,2854
119000,119040,即使雨過天晴,2853,2854
119000,119040,即使雨過天晴,2853,2854
119000,120890,即使雨過天晴,2853,2898
119000,119040,即使雨過天晴,2853,2854
119000,119040,即使雨過天晴,2853,2854
119040,119460,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2854,2864
119040,120850,もしこの雨が上がっても,2854,2897
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119140,もしこの雨が上がっても,2854,2856
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,121010,もしこの雨が上がっても,2854,2901
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119140,もしこの雨が上がっても,2854,2856
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119460,m 20 0 b 10 0 0 10 0 20 b 0 31 10 40 20 40 b 31 40 40 31 40 20 b 40 10 31 0 20 0,2854,2864
119040,120640,もしこの雨が上がっても,2854,2892
119040,119090,もしこの雨が上がっても,2854,2855
119040,119090,もしこの雨が上がっても,2854,2855
119040,119140,もしこの雨が上がっても,2854,2856
119040,119090,もしこの雨が上がっても,2854,2855
